Response ID,Your name,Name of School,"Is the school a boys' school, mixed school or girls' school?","Is the school boarding, day or both?",What is the total number of students in the school?,County where the school is located ,School postal address ,School email Address,School telephone Number,What is your primary role in the school?,What is your professional title?,Please select the categories you are interested in [Safety and security],Please select the categories you are interested in [Business/entrepreneurship development],Please select the categories you are interested in [Career development],"Please select the categories you are interested in [STEM Education (Science, Technology, Engineering & Mathematics)]",Please select the categories you are interested in [Governance],Please select the categories you are interested in [Co-curricular activities],Please select the categories you are interested in [Academics],Please select the categories you are interested in [Character and creativity],What are the measures put in place for safety and security?,What are the measures taken for preparedness for natural disasters?,"Do you have adequate fire extinguishers installed, catering for the whole school?",Do you have CCTVs cameras in place?,How often do you have fire drills? ,"Are doors and windows in the (classrooms, dormitories) outward opening?",Which security measures do you take at night?,Do you have a disaster plan policy document?,What other measures are taken to ensure safety?,Do you have fire assembly areas?,How many?,"Are you a member of any organization that is associated with safety and security e.g. Red Cross, St. John Ambulance",Which one?, Do you have trainings on first aid and disaster preparedness?,Do you encourage students to be entrepreneurs?,Please explain, Does your school have business/entrepreneurship projects?,Which particular projects?,Mention the number of student-led projects running in the school,Do you have business related clubs?,Does your school engage in business/ entrepreneurship competitions?,Please explain which competitions?,Do you have a career development programme?,Do you invite institutions of higher learning/experts to talk to your students?,Specify which ones,Do you take your students on academic tours?,For how long has the STEM education been in existence in your school?,How many awards have you won in the STEM education? (please indicate if internal or external),Specify which award e.g. Science Congress,What kind of facilities do you have for STEM education?,Has the schools received any recognition on STEM education in the last 2 years?,Please mention them,How would you rate your school in terms of technology deployment for teaching and learning?,Which type of teaching methods do you use when it comes to STEM education?,Which criteria do you use to determine success in the STEM education?,Which ICT resources are present in the school for learning purposes?,Do students choose their leaders?,Do they have fair and transparent elections? Please explain,Is the student leadership involved in solving disciplinary issues?,"Do students understand your mission, vision and strategic plan?",Do students live the values of the school?,"Do students implement the vision, mission and values of the school?",How many male teachers do you have?,How many female teachers do you have?,Does your school have a disciplinary policy document?,What measures does the school have for reporting back to parents?,What are the processes for communication between parents and school?,How does the school practise Corporate Social Responsibility?,How many hours per week are spent in co-curricular activities?,Name the facilities available for use in sports and clubs?,Which sports programmes are available in the school?,Do you offer sports scholarships?,How often do you participate in sports competitions with other schools?,"Has your school been recognized or awarded in sports, in the last 2 years?",Specify how,Who trains the students in sports?,Do you provide professional training for the trainers?,What is the number of students involved in competitive sports programmes? (please specify per sporting area),How many sports scholarships have you offered in the last 1 year?,Which sports scholarships do you offer?,Which talent programmes are available in the school?,Which facilities and equipment are available for talent development?,"What programmes do you have for identifying, nurturing and developing talent?","Has your school been recognized or awarded in talent development, in the last 2 years?",Specify how,Who trains the students in talent development?,Do you provide professional training for the trainers?,Which ones?,Do you have programmes for talent linkage with the industry?,Which ones?,Do you offer scholarships for talent development?,Which ones,Which non-examinable subjects are offered by the school?,How many subject options does your school have?,Which type of cultural exchange programmes does the school have?,How often does you school engage in symposiums?,Does your school cater for students with special needs?,How?,What is the student-teacher ratio?         ,Which programmes do you have for identifying and nurturing character?,Do you expose your students to activities of different diverse cultures?,Which ones?,"Is your school a member of programmes such as Scouting, Girl guides, Presidential Awards, or outward bound?",Please indicate them,"To what extent do you agree with the following statements in relation to your school? [Students, teachers, and leaders understand how to de?ne and analyse the di?erent elements of a problem]",To what extent do you agree with the following statements in relation to your school? [Teachers demonstrate knowledge and interest in what they teach],To what extent do you agree with the following statements in relation to your school? [The school challenges the way things are done and encourage everyone to learn and grow],To what extent do you agree with the following statements in relation to your school? [The school provides encouragement and time for everyone to re?ect on how they can improve],To what extent do you agree with the following statements in relation to your school? [Meetings allow time for honest discussion and debate]
453,Diana GPTS 392,School 392,,,,,PO BOX 392,school@email.com392,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Diana GPTS 393,School 393,,,,,PO BOX 393,school@email.com393,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Diana GPTS 394,School 394,Girls' School,Boarding school,1200,Nakuru,PO BOX 394,school@email.com394,9000001,Cook,Head chef,No,No,No,No,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,Diana GPTS 395,School 395,,,,,PO BOX 395,school@email.com395,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Diana GPTS 396,School 396,,Boarding school,,,PO BOX 396,school@email.com396,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Diana GPTS 397,School 397,Boys' School,Boarding school,45,Thika West,PO BOX 397,school@email.com397,9000001,Principal,Mr.,No,No,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baking classes, media and communication skills, performing arts skills.",Fourteen,"We have talents day every term and Karaoke nights fortnightly. During these forums, learners share a lot about various cultures.",Once a term.,Yes,"We give an opportunity to students with special needs to use ICT in learning. We have psychosocial support programs for them while in school.  For example, we have a student will low hearing ability in form one, we give him videos with subtitles and he enjoys it!",1:5,,,,,,,,,,
459,Diana GPTS 398,School 398,,,,,PO BOX 398,school@email.com398,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"baking classes, media and communication skills, performing arts skills.",Fourteen,"We have talents day every term and Karaoke nights fortnightly. During these forums, learners share a lot about various cultures.",Once a term.,Yes,"We give an opportunity to students with special needs to use ICT in learning. We have psychosocial support programs for them while in school.  For example, we have a student will low hearing ability in form one, we give him videos with subtitles and he enjoys it!",1:5,,,,,,,,,,
460,Diana GPTS 399,School 399,,,,,PO BOX 399,school@email.com399,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Diana GPTS 400,School 400,,,,,PO BOX 400,school@email.com400,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Diana GPTS 401,School 401,Boys' School,Boarding school,280,Kajiado,PO BOX 401,school@email.com401,9000001,Managing director,Ms,Yes,Yes,Yes,No,No,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Diana GPTS 402,School 402,,,,,PO BOX 402,school@email.com402,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Diana GPTS 403,School 403,Mixed School,Day school,1200,"Nairobi
Embakasi East constituency
Utawala",PO BOX 403,school@email.com403,9000001,Very displined and great in academics,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Diana GPTS 404,School 404,Mixed School,Day school,130,Homabay,PO BOX 404,school@email.com404,9000001,"Holistic growth of all our students.
To nature all our students for community participation and growth.
This is done through child centred learning and by both international and local partnership to prepare them for feature job market not today's job.
","Principal 
Of St.Martin's Oluti mixed secondary school.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"The school has safety and Security committee comprising  of both school Board of managent ; teaching staff ; students and parents.
On health safety we harvest clean rain water to be used by both students and staff.
Currently we are in praises of drilling bore hole  for   safe ground  water to pump it to school and share it local community and school to share it with local community at a small cost for mentenous cost.
This has motivated local community where wster is a big problem to own school and protect it.","The school has fire extinguishers.
Fire assembly 
And drill of both students and staff about fire accident and how to behave and act.",No,No,Sometimes,Yes,All our students are day scholars but we night security man ,No,"Reporting to the class member on change  of safety who will report the matter the athority if she or he can not handly it.
Working closely with are intelligent administration office.Cheif ",Yes,One,No,,No,Yes,Through agribusiness by growing vegetable to sell to school and staff members.,Yes,Agribusiness ,30 students ,Yes,No,,Yes,No,,No,One year,0,None ,None,No,,Poor,"1 Student centred and deep thinking creative learning 
2.project  learning 
3.Collaborative learning.","1.Students participaticipation in problem solving.
2.The number has Change attitudes towards learning of siceance subjects and maths.",None,Yes,Yes the election is fare and transparent and where their dispute they channel it the election dispute committee of their student representative ,Yes,Yes,Yes,Yes,4,4,Yes and created with students involment.,Sending text them.,"1.Texting 
2.new letters","1.By clearing market place.
2.collecting funds to assit the needy family.
",1hr.,"1.Balls 
2. One two field only due our compound size.","1.Football
2.volley ball for both girls and boys
2.football for boys only",No,Always,No,,Teachers,No,"The whole school
1.During PE lessons once a week for all classes
2.In the evening during games time.",None,None,"1.Good ball for boys
2.Netball for girls
3.volley  ball for both boys and girls.","1.Two playing field 
2.Balls","1.By allowing all to take parts in games
2.Thought  coaching",No,,1.Geames teachers,No,,No,,No,,"1.Phydical education
2.Life skills 
",2,Lou cultural exchange with our international partners schools in UK and Netherlands,"Once a weeks internally
And once in two weeks with our international partiners in UK and Netherlands",No,,1 teacher for every 16 students currently.,"1.School barasa meetings once aweek
2.Class meeting with class teacher once a week in morning.",Yes,"1.western culture through exchage programs.
2.literature class visit different community around to learn there culture and poems.",No,,Agree,Strongly agree,Agree,Strongly agree,Strongly agree
466,Diana GPTS 405,School 405,Mixed School,Boarding school,155,Nyandarua,PO BOX 405,school@email.com405,9000001,To ensure that everything works in a harmonious and well-coordinated manner,Principal,No,No,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,Diana GPTS 406,School 406,,,,,PO BOX 406,school@email.com406,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,Diana GPTS 407,School 407,Boys' School,Boarding school,532,Nakuru,PO BOX 407,school@email.com407,9000001,student,Best in co-curricular(swimming),No,No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,tony matiko,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Diana GPTS 408,School 408,Girls' School,Boarding school,200,Samburu County,PO BOX 408,school@email.com408,9000001,Mathematics and Computer Teacher,Teacher,No,No,Yes,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Diana GPTS 409,School 409,,,,,PO BOX 409,school@email.com409,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,tony matiko,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Diana GPTS 410,School 410,,,,,PO BOX 410,school@email.com410,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Diana GPTS 411,School 411,Boys' School,Boarding school,1200,siaya county,PO BOX 411,school@email.com411,9000001,chianda primary school,Agriculture and biosytem engineering,Yes,Yes,No,No,No,No,Yes,Yes,"good time for getting into school.
well trained security officer
well searching of items
",Taking good in reparing damaged items,Yes,No,Rarely,No,"make sure all students 
sleeps by9:30pm 
patroling of security officers and boarding masters",Yes,teachers putting into practice schoolrules,Yes,one,No,,Yes,Yes,by teaching them business and engaging them in business projects,Yes,building and construction,none,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,13,cultural day,many times,No,,11:00,guiding and conselling,No,,No,,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
473,Diana GPTS 412,School 412,,,,,PO BOX 412,school@email.com412,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Diana GPTS 413,School 413,Girls' School,Boarding school,810,KIAMBU,PO BOX 413,school@email.com413,9000001,"COMPUTER STUDIES TEACHER 
HEAD OF DEPARTMENT GUIDANCE AND COUNSELLING",,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Diana GPTS 414,School 414,,,,,PO BOX 414,school@email.com414,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,Diana GPTS 415,School 415,,,,,PO BOX 415,school@email.com415,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,Diana GPTS 416,School 416,,,,,PO BOX 416,school@email.com416,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Diana GPTS 417,School 417,,,,,PO BOX 417,school@email.com417,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Diana GPTS 418,School 418,,,,,PO BOX 418,school@email.com418,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Diana GPTS 419,School 419,,,,,PO BOX 419,school@email.com419,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,Diana GPTS 420,School 420,,,,,PO BOX 420,school@email.com420,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Diana GPTS 421,School 421,Mixed School,Day school,10,Kenya,PO BOX 421,school@email.com421,9000001,Management,Administrator,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,Diana GPTS 422,School 422,,,,,PO BOX 422,school@email.com422,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Diana GPTS 423,School 423,,,,,PO BOX 423,school@email.com423,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Diana GPTS 424,School 424,,,,,PO BOX 424,school@email.com424,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,Diana GPTS 425,School 425,,,,,PO BOX 425,school@email.com425,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,Diana GPTS 426,School 426,,,,,PO BOX 426,school@email.com426,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Diana GPTS 427,School 427,Girls' School,Boarding school,250,MACHAKOS ,PO BOX 427,school@email.com427,9000001,Monitoring and evaluating curriculum implementation,Dean of Studies,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,Yes,"We encourage more time to be spent by the students on hobbies and talents in Home science room sewing, for culinary skills, in Art & Design room for drawing, painting, and crocheting, in Music room for vocals and playing instruments, and compute laboratory for computer skills to model their creativity. We accept messiness by the students and correct them to understand it was messy since interrupting their mess can interrupt their creativity. We organize networking activities for the students to make our students socially comfortable, often growing up to be great communicators and leaders. ",Yes,"In agribusiness and food security our scouts grow vegetables like kales, carrots, spinach, and serials like beans. In Art & Design crocheting to make floor mats, wall hangings and table mats. In home science club sewing,  hair dressing, culinary skills for baking, and many others.","Growing of vegetables, hair dressing, crocheting, poultry keeping",Yes,Yes,Kenya Science and Engineering Fare,Yes,Yes,"Professionals from public and private universities like Strathmore, Nairobi, Kabarak, USIU, Daystar, Lukenya, KeMu, Nazarine, Catholic, Baraton, Multi Media, and Scott universities; Zetech college, Nairobi Aviation, College of insurance, and Kenya School of law",Yes,10 years.,5,Kenya Science and Engineering Fair,Teaching laboratories and flipping classes.,Yes,Best project in Technology in Kenya Science and Engineering Fair,Very good,"Flipping Classes, demonstrator, Facilitator, Delegator, and the hybrid styles of teaching.","Content criteria are used to evaluate the degree of a student’s knowledge and understanding of facts, concepts and principles. Process criteria are used to evaluate the proficiency level of performance of a skill or process, as well as the effectiveness of the methods and procedures used in a task. Quality criteria are used to evaluate the overall quality and craftsmanship of a product or performance. Impact criteria are used to evaluate the overall results or effects of a product or performance given its purpose and audience.",Fully equipped computer laboratory with internet. ,Yes,Yes. We have a well organized election process monitored and supervised by the elections committee to guarantee fairness and transparency.,Yes,Yes,Yes,Yes,Six Male teachers,Eleven Female Teachers,Yes,"Termly reports, SMS reports, Parents meetings, ","Communication done by the Principal, Deputy Principal, and the Class teachers to parents.","Through St. John's Ambulance, the Scouts' and Presidential Award's Scheme clubs our school reaches to the society.",3 hours,"Play grounds (Basketball, Volley ball, Netball, Handball, Soccer, Lawn Tennis), Swimming pool, and Hall for indoor games such as Chess, Scrabble, Table Tennis, and Badminton.","Weekly Sports and games hours, Tournaments, Training sessions, ",No,Always,Yes,Awarded certificate of participation at National Drama and Music Festivals and Swimming Competition at Nationals.,Games Teachers and hired professional trainers,Yes. ,"Soccer 22, Netball 21, Volley ball 18, Lawn Tennis 10, Basket ball 25, Chess 30",None,None,"Games and Sports (Basket ball, Volley ball, netball, chess, lawn tennis, e.t.c)
Clubs ( debate, Scouts, St. John's Ambulance, Presidential Awards' Scheme, Journalism Music and Drama)
Career, guidance, and counseling
","Well equipped ICT laboratory, Art & Design, Home Science, Music room,  
Modern Play grounds
Swimming pool","Games and sports weekly hours
Weekly Clubs hours
Weekly life skills and mentorship programme
Career, guidance and counseling
Stretch projects

",Yes,"Awarded certificate of participation in National Music, Drama, and Swimming competition.",Teachers and hired professional trainers where needed.,Yes,"Games and Sports trainers
Music and Drama trainers
ICT trainers
Journalism
",Yes,"Participation in games and sports competition
Participation in Music and Drama Festivals
Trips to Broadcasting stations
International trips (games & sports competition)
Mentorship  programmes by professionals",No,,Life Skills.,"15 
( Mathematics, English, Kiswahili, Biology, Physics, Chemistry, History and Government, Geography, Christian Religious Education, Business Studies, Agriculture, Computer Studies, Home science, Art & Design, and Music)","International Trips
Symposiums
Trips within the country
Participation in inter-schools competitions and contests
Debates with other schools",Twice a year.,Yes,"Maintain an organized classroom and limit distractions.Use music and voice inflection.Break down instructions into smaller, manageable tasks.Use multi-sensory strategies.Give students with special needs opportunities for success.Provide an easily understood and detailed course syllabus. Make the syllabus, texts, and other materials available before registration.If materials are on-line, consider colors, fonts, and formats that are easily viewed by students with low vision or a form of color blindness. Providing disability friendly facilities.",1 teacher : 35 students ( on the upper limit),"Life skills
Mentorship programmes
Guidance and counseling sessions
Pastoral programmes
Families "" student guided discussions on life issues""",Yes,"Participation in social work within and without the country for example, the Presidential Awards' Scheme, International trips,
Music and Drama competition",Yes," Presidential Awards scheme
Scouting
St.John's Ambulance
Debate Club",Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
490,Diana GPTS 428,School 428,,,,,PO BOX 428,school@email.com428,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,Diana GPTS 429,School 429,,,,,PO BOX 429,school@email.com429,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Diana GPTS 430,School 430,,,,,PO BOX 430,school@email.com430,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Diana GPTS 431,School 431,,,,,PO BOX 431,school@email.com431,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Diana GPTS 432,School 432,,,,,PO BOX 432,school@email.com432,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Diana GPTS 433,School 433,,,,,PO BOX 433,school@email.com433,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Diana GPTS 434,School 434,Mixed School,Day school,84,Garissa,PO BOX 434,school@email.com434,9000001,"Administrative work
Teaching",Teacher,No,No,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Physical education
Life skills
Entrepreneurship ","7 subjects options ( minimum)
8 subjects options 
9 subjects options ","Somalis
Kikuyu
Masaai",Twice a term,Yes,"Giving them individual attentions.
Providing ramps in entry to buildings.
Giving guidance and counselling to them and their normal colleagues to reduce instances of stigmatizations.

",1:10,,,,,,,,,,
497,Diana GPTS 435,School 435,,,,,PO BOX 435,school@email.com435,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Diana GPTS 436,School 436,,,,,PO BOX 436,school@email.com436,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,Diana GPTS 437,School 437,Mixed School,Both boarding and day,31,Nairobi,PO BOX 437,school@email.com437,9000001,Director,Catholic Priest,No,No,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French and computer,2,Topical issues,Ones ,No,,2:1,,,,,,,,,,
500,Diana GPTS 438,School 438,,,,,PO BOX 438,school@email.com438,9000001,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
